sku_id,sku_name,category,unit_of_measure,date,opening_units,received_units,sold_units,spoilage_units,closing_units
1021,Whole_Chicken,Poultry,lb,22-07-2025,0,0,68,0,0
1021,Whole_Chicken,Poultry,lb,23-07-2025,0,217,80,0,137
1021,Whole_Chicken,Poultry,lb,24-07-2025,137,0,79,2,56
1021,Whole_Chicken,Poultry,lb,25-07-2025,56,218,75,0,199
1021,Whole_Chicken,Poultry,lb,26-07-2025,199,230,108,0,321
1021,Whole_Chicken,Poultry,lb,27-07-2025,321,0,115,6,200
1021,Whole_Chicken,Poultry,lb,28-07-2025,200,0,94,1,105
1021,Whole_Chicken,Poultry,lb,29-07-2025,105,262,69,3,295
1021,Whole_Chicken,Poultry,lb,30-07-2025,295,0,72,3,220
1021,Whole_Chicken,Poultry,lb,31-07-2025,220,0,87,3,130
1021,Whole_Chicken,Poultry,lb,01-08-2025,130,0,59,3,68
1021,Whole_Chicken,Poultry,lb,02-08-2025,68,0,99,0,0
1021,Whole_Chicken,Poultry,lb,03-08-2025,0,0,88,0,0
1021,Whole_Chicken,Poultry,lb,04-08-2025,0,216,64,0,152
1021,Whole_Chicken,Poultry,lb,05-08-2025,152,0,57,3,92
1021,Whole_Chicken,Poultry,lb,06-08-2025,92,0,97,2,0
1021,Whole_Chicken,Poultry,lb,07-08-2025,0,0,69,0,0
1021,Whole_Chicken,Poultry,lb,08-08-2025,0,0,49,0,0
1021,Whole_Chicken,Poultry,lb,09-08-2025,0,0,71,0,0
1021,Whole_Chicken,Poultry,lb,10-08-2025,0,0,73,0,0
1021,Whole_Chicken,Poultry,lb,11-08-2025,0,247,77,0,170
1021,Whole_Chicken,Poultry,lb,12-08-2025,170,236,76,1,329
1021,Whole_Chicken,Poultry,lb,13-08-2025,329,0,57,2,270
1021,Whole_Chicken,Poultry,lb,14-08-2025,270,0,86,2,182
1021,Whole_Chicken,Poultry,lb,15-08-2025,182,194,61,5,310
1021,Whole_Chicken,Poultry,lb,16-08-2025,310,0,73,2,235
1021,Whole_Chicken,Poultry,lb,17-08-2025,235,274,47,3,459
1021,Whole_Chicken,Poultry,lb,18-08-2025,459,0,62,7,390
1021,Whole_Chicken,Poultry,lb,19-08-2025,390,0,75,1,314
1021,Whole_Chicken,Poultry,lb,20-08-2025,314,200,64,4,446
1021,Whole_Chicken,Poultry,lb,21-08-2025,446,0,80,4,362
1021,Whole_Chicken,Poultry,lb,22-08-2025,362,0,60,7,295
1021,Whole_Chicken,Poultry,lb,23-08-2025,295,0,81,2,212
1021,Whole_Chicken,Poultry,lb,24-08-2025,212,0,87,5,120
1021,Whole_Chicken,Poultry,lb,25-08-2025,120,0,65,3,52
1021,Whole_Chicken,Poultry,lb,26-08-2025,52,261,42,0,271
1021,Whole_Chicken,Poultry,lb,27-08-2025,271,322,77,1,515
1021,Whole_Chicken,Poultry,lb,28-08-2025,515,0,67,6,442
1021,Whole_Chicken,Poultry,lb,29-08-2025,442,0,85,6,351
1021,Whole_Chicken,Poultry,lb,30-08-2025,351,177,83,5,440
1021,Whole_Chicken,Poultry,lb,31-08-2025,440,0,138,4,298
1021,Whole_Chicken,Poultry,lb,01-09-2025,298,0,63,4,231
1021,Whole_Chicken,Poultry,lb,02-09-2025,231,0,87,0,144
1021,Whole_Chicken,Poultry,lb,03-09-2025,144,298,106,3,333
1021,Whole_Chicken,Poultry,lb,04-09-2025,333,0,71,3,259
1021,Whole_Chicken,Poultry,lb,05-09-2025,259,0,35,5,219
1021,Whole_Chicken,Poultry,lb,06-09-2025,219,0,87,3,129
1021,Whole_Chicken,Poultry,lb,07-09-2025,129,0,101,2,26
1021,Whole_Chicken,Poultry,lb,08-09-2025,26,0,61,0,0
1021,Whole_Chicken,Poultry,lb,09-09-2025,0,0,47,0,0
1021,Whole_Chicken,Poultry,lb,10-09-2025,0,0,76,0,0
1021,Whole_Chicken,Poultry,lb,11-09-2025,0,0,62,0,0
1021,Whole_Chicken,Poultry,lb,12-09-2025,0,189,74,0,115
1021,Whole_Chicken,Poultry,lb,13-09-2025,115,0,115,3,0
1021,Whole_Chicken,Poultry,lb,14-09-2025,0,0,95,0,0
1021,Whole_Chicken,Poultry,lb,15-09-2025,0,274,64,0,210
1021,Whole_Chicken,Poultry,lb,16-09-2025,210,0,58,1,151
1021,Whole_Chicken,Poultry,lb,17-09-2025,151,0,86,0,65
1021,Whole_Chicken,Poultry,lb,18-09-2025,65,0,67,1,0
1021,Whole_Chicken,Poultry,lb,19-09-2025,0,0,63,0,0
1021,Whole_Chicken,Poultry,lb,20-09-2025,0,0,81,0,0
1021,Whole_Chicken,Poultry,lb,21-09-2025,0,0,87,0,0
1021,Whole_Chicken,Poultry,lb,22-09-2025,0,0,64,0,0
1021,Whole_Chicken,Poultry,lb,23-09-2025,0,263,57,0,206
1021,Whole_Chicken,Poultry,lb,24-09-2025,206,229,81,3,351
1021,Whole_Chicken,Poultry,lb,25-09-2025,351,0,62,7,282
1021,Whole_Chicken,Poultry,lb,26-09-2025,282,0,67,2,213
1021,Whole_Chicken,Poultry,lb,27-09-2025,213,0,82,4,127
1021,Whole_Chicken,Poultry,lb,28-09-2025,127,210,86,0,251
1021,Whole_Chicken,Poultry,lb,29-09-2025,251,0,50,3,198
1021,Whole_Chicken,Poultry,lb,30-09-2025,198,0,51,5,142
1021,Whole_Chicken,Poultry,lb,01-10-2025,142,0,64,0,78
1021,Whole_Chicken,Poultry,lb,02-10-2025,78,0,92,0,0
1021,Whole_Chicken,Poultry,lb,03-10-2025,0,0,59,0,0
1021,Whole_Chicken,Poultry,lb,04-10-2025,0,0,80,0,0
1021,Whole_Chicken,Poultry,lb,05-10-2025,0,0,67,0,0
1021,Whole_Chicken,Poultry,lb,06-10-2025,0,223,71,0,152
1021,Whole_Chicken,Poultry,lb,07-10-2025,152,0,60,2,90
1021,Whole_Chicken,Poultry,lb,08-10-2025,90,0,51,1,38
1021,Whole_Chicken,Poultry,lb,09-10-2025,38,0,59,1,0
1021,Whole_Chicken,Poultry,lb,10-10-2025,0,264,58,0,206
1021,Whole_Chicken,Poultry,lb,11-10-2025,206,0,92,3,111
1021,Whole_Chicken,Poultry,lb,12-10-2025,111,262,92,2,279
1021,Whole_Chicken,Poultry,lb,13-10-2025,279,0,61,3,215
1022,Chicken_Thighs,Poultry,lb,14-10-2024,670,197,60,7,800
1022,Chicken_Thighs,Poultry,lb,15-10-2024,800,0,53,9,738
1022,Chicken_Thighs,Poultry,lb,16-10-2024,738,289,51,13,963
1022,Chicken_Thighs,Poultry,lb,17-10-2024,963,0,58,14,891
1022,Chicken_Thighs,Poultry,lb,18-10-2024,891,273,60,12,1092
1022,Chicken_Thighs,Poultry,lb,19-10-2024,1092,0,104,16,972
1022,Chicken_Thighs,Poultry,lb,20-10-2024,972,236,59,7,1142
1022,Chicken_Thighs,Poultry,lb,21-10-2024,1142,0,60,14,1068
1022,Chicken_Thighs,Poultry,lb,22-10-2024,1068,0,69,6,993
1022,Chicken_Thighs,Poultry,lb,23-10-2024,993,186,71,9,1099
1022,Chicken_Thighs,Poultry,lb,24-10-2024,1099,0,81,8,1010
1022,Chicken_Thighs,Poultry,lb,25-10-2024,1010,162,47,9,1116
1022,Chicken_Thighs,Poultry,lb,26-10-2024,1116,0,71,15,1030
1022,Chicken_Thighs,Poultry,lb,27-10-2024,1030,0,90,13,927
1022,Chicken_Thighs,Poultry,lb,28-10-2024,927,0,32,7,888
1022,Chicken_Thighs,Poultry,lb,29-10-2024,888,0,54,11,823
1022,Chicken_Thighs,Poultry,lb,30-10-2024,823,206,62,9,958
1022,Chicken_Thighs,Poultry,lb,31-10-2024,958,0,64,9,885
1022,Chicken_Thighs,Poultry,lb,01-11-2024,885,0,83,8,794
1022,Chicken_Thighs,Poultry,lb,02-11-2024,794,186,71,5,904
1022,Chicken_Thighs,Poultry,lb,03-11-2024,904,221,96,5,1024
1022,Chicken_Thighs,Poultry,lb,04-11-2024,1024,0,80,8,936
1022,Chicken_Thighs,Poultry,lb,05-11-2024,936,0,68,4,864
1022,Chicken_Thighs,Poultry,lb,06-11-2024,864,227,119,10,962
1022,Chicken_Thighs,Poultry,lb,07-11-2024,962,0,63,9,890
1022,Chicken_Thighs,Poultry,lb,08-11-2024,890,0,90,7,793
1022,Chicken_Thighs,Poultry,lb,09-11-2024,793,0,99,16,678
1022,Chicken_Thighs,Poultry,lb,10-11-2024,678,0,105,8,565
1022,Chicken_Thighs,Poultry,lb,11-11-2024,565,207,76,3,693
1022,Chicken_Thighs,Poultry,lb,12-11-2024,693,188,67,3,811
1022,Chicken_Thighs,Poultry,lb,13-11-2024,811,209,63,6,951
1022,Chicken_Thighs,Poultry,lb,14-11-2024,951,0,80,8,863
1022,Chicken_Thighs,Poultry,lb,15-11-2024,863,0,90,9,764
1022,Chicken_Thighs,Poultry,lb,16-11-2024,764,0,135,8,621
1022,Chicken_Thighs,Poultry,lb,17-11-2024,621,0,76,7,538
1022,Chicken_Thighs,Poultry,lb,18-11-2024,538,0,68,9,461
1022,Chicken_Thighs,Poultry,lb,19-11-2024,461,0,79,6,376
1022,Chicken_Thighs,Poultry,lb,20-11-2024,376,0,92,4,280
1022,Chicken_Thighs,Poultry,lb,21-11-2024,280,0,51,3,226
1022,Chicken_Thighs,Poultry,lb,22-11-2024,226,252,70,3,405
1022,Chicken_Thighs,Poultry,lb,23-11-2024,405,0,88,5,312
1022,Chicken_Thighs,Poultry,lb,24-11-2024,312,0,123,4,185
1022,Chicken_Thighs,Poultry,lb,25-11-2024,185,0,93,0,92
1022,Chicken_Thighs,Poultry,lb,26-11-2024,92,0,69,0,23
1022,Chicken_Thighs,Poultry,lb,27-11-2024,23,0,69,1,0
1022,Chicken_Thighs,Poultry,lb,28-11-2024,0,0,70,0,0
1022,Chicken_Thighs,Poultry,lb,29-11-2024,0,0,76,0,0
1022,Chicken_Thighs,Poultry,lb,30-11-2024,0,202,96,0,106
1022,Chicken_Thighs,Poultry,lb,01-12-2024,106,0,112,2,0
1022,Chicken_Thighs,Poultry,lb,02-12-2024,0,0,48,0,0
1022,Chicken_Thighs,Poultry,lb,03-12-2024,0,233,83,0,150
1022,Chicken_Thighs,Poultry,lb,04-12-2024,150,0,72,1,77
1022,Chicken_Thighs,Poultry,lb,05-12-2024,77,0,86,0,0
1022,Chicken_Thighs,Poultry,lb,06-12-2024,0,0,75,0,0
1022,Chicken_Thighs,Poultry,lb,07-12-2024,0,197,155,0,42
1022,Chicken_Thighs,Poultry,lb,08-12-2024,42,0,87,0,0
1022,Chicken_Thighs,Poultry,lb,09-12-2024,0,204,71,0,133
1022,Chicken_Thighs,Poultry,lb,10-12-2024,133,185,49,2,267
1022,Chicken_Thighs,Poultry,lb,11-12-2024,267,0,75,1,191
1022,Chicken_Thighs,Poultry,lb,12-12-2024,191,203,49,1,344
1022,Chicken_Thighs,Poultry,lb,13-12-2024,344,0,81,4,259
1022,Chicken_Thighs,Poultry,lb,14-12-2024,259,0,151,3,105
1022,Chicken_Thighs,Poultry,lb,15-12-2024,105,224,113,0,216
1022,Chicken_Thighs,Poultry,lb,16-12-2024,216,251,92,3,372
1022,Chicken_Thighs,Poultry,lb,17-12-2024,372,237,141,1,467
1022,Chicken_Thighs,Poultry,lb,18-12-2024,467,0,94,4,369
1022,Chicken_Thighs,Poultry,lb,19-12-2024,369,0,84,2,283
1022,Chicken_Thighs,Poultry,lb,20-12-2024,283,0,76,2,205
1022,Chicken_Thighs,Poultry,lb,21-12-2024,205,0,93,0,112
1022,Chicken_Thighs,Poultry,lb,22-12-2024,112,0,98,0,14
1022,Chicken_Thighs,Poultry,lb,23-12-2024,14,0,89,0,0
1022,Chicken_Thighs,Poultry,lb,24-12-2024,0,0,142,0,0
1022,Chicken_Thighs,Poultry,lb,25-12-2024,0,0,68,0,0
1022,Chicken_Thighs,Poultry,lb,26-12-2024,0,223,91,0,132
1022,Chicken_Thighs,Poultry,lb,27-12-2024,132,0,79,0,53
1022,Chicken_Thighs,Poultry,lb,28-12-2024,53,0,112,1,0
1022,Chicken_Thighs,Poultry,lb,29-12-2024,0,0,118,0,0
1022,Chicken_Thighs,Poultry,lb,30-12-2024,0,0,62,0,0
1022,Chicken_Thighs,Poultry,lb,31-12-2024,0,0,64,0,0
1022,Chicken_Thighs,Poultry,lb,01-01-2025,0,0,92,0,0
1022,Chicken_Thighs,Poultry,lb,02-01-2025,0,0,85,0,0
1022,Chicken_Thighs,Poultry,lb,03-01-2025,0,0,72,0,0
1022,Chicken_Thighs,Poultry,lb,04-01-2025,0,0,67,0,0
1022,Chicken_Thighs,Poultry,lb,05-01-2025,0,254,81,0,173
1022,Chicken_Thighs,Poultry,lb,06-01-2025,173,0,70,2,101
1022,Chicken_Thighs,Poultry,lb,07-01-2025,101,182,54,2,227
1022,Chicken_Thighs,Poultry,lb,08-01-2025,227,0,59,2,166
1022,Chicken_Thighs,Poultry,lb,09-01-2025,166,183,68,2,279
1022,Chicken_Thighs,Poultry,lb,10-01-2025,279,0,53,2,224
1022,Chicken_Thighs,Poultry,lb,11-01-2025,224,173,76,1,320
1022,Chicken_Thighs,Poultry,lb,12-01-2025,320,0,71,3,246
1022,Chicken_Thighs,Poultry,lb,13-01-2025,246,0,67,0,179
1022,Chicken_Thighs,Poultry,lb,14-01-2025,179,0,59,3,117
1022,Chicken_Thighs,Poultry,lb,15-01-2025,117,0,54,0,63
1022,Chicken_Thighs,Poultry,lb,16-01-2025,63,246,57,2,250
1022,Chicken_Thighs,Poultry,lb,17-01-2025,250,178,71,4,353
1022,Chicken_Thighs,Poultry,lb,18-01-2025,353,0,87,4,262
1022,Chicken_Thighs,Poultry,lb,19-01-2025,262,0,82,1,179
1022,Chicken_Thighs,Poultry,lb,20-01-2025,179,0,40,1,138
1022,Chicken_Thighs,Poultry,lb,21-01-2025,138,0,63,2,73
1022,Chicken_Thighs,Poultry,lb,22-01-2025,73,0,86,1,0
1022,Chicken_Thighs,Poultry,lb,23-01-2025,0,0,58,0,0
1022,Chicken_Thighs,Poultry,lb,24-01-2025,0,0,65,0,0
1022,Chicken_Thighs,Poultry,lb,25-01-2025,0,0,80,0,0
1022,Chicken_Thighs,Poultry,lb,26-01-2025,0,0,74,0,0
1022,Chicken_Thighs,Poultry,lb,27-01-2025,0,0,74,0,0
1022,Chicken_Thighs,Poultry,lb,28-01-2025,0,0,69,0,0
1022,Chicken_Thighs,Poultry,lb,29-01-2025,0,0,60,0,0
1022,Chicken_Thighs,Poultry,lb,30-01-2025,0,0,67,0,0
1022,Chicken_Thighs,Poultry,lb,31-01-2025,0,0,56,0,0
1022,Chicken_Thighs,Poultry,lb,01-02-2025,0,0,97,0,0
1022,Chicken_Thighs,Poultry,lb,02-02-2025,0,217,88,0,129
1022,Chicken_Thighs,Poultry,lb,03-02-2025,129,249,78,1,299
1022,Chicken_Thighs,Poultry,lb,04-02-2025,299,0,46,2,251
1022,Chicken_Thighs,Poultry,lb,05-02-2025,251,0,75,2,174
1022,Chicken_Thighs,Poultry,lb,06-02-2025,174,0,94,2,78
1022,Chicken_Thighs,Poultry,lb,07-02-2025,78,0,54,0,24
1022,Chicken_Thighs,Poultry,lb,08-02-2025,24,229,73,0,180
1022,Chicken_Thighs,Poultry,lb,09-02-2025,180,288,67,0,401
1022,Chicken_Thighs,Poultry,lb,10-02-2025,401,212,55,4,554
1022,Chicken_Thighs,Poultry,lb,11-02-2025,554,0,110,3,441
1022,Chicken_Thighs,Poultry,lb,12-02-2025,441,250,51,3,637
1022,Chicken_Thighs,Poultry,lb,13-02-2025,637,0,69,8,560
1022,Chicken_Thighs,Poultry,lb,14-02-2025,560,0,57,6,497
1022,Chicken_Thighs,Poultry,lb,15-02-2025,497,210,72,4,631
1022,Chicken_Thighs,Poultry,lb,16-02-2025,631,0,59,6,566
1022,Chicken_Thighs,Poultry,lb,17-02-2025,566,166,50,9,673
1022,Chicken_Thighs,Poultry,lb,18-02-2025,673,0,71,7,595
1022,Chicken_Thighs,Poultry,lb,19-02-2025,595,0,78,4,513
1022,Chicken_Thighs,Poultry,lb,20-02-2025,513,0,62,5,446
1022,Chicken_Thighs,Poultry,lb,21-02-2025,446,0,50,3,393
1022,Chicken_Thighs,Poultry,lb,22-02-2025,393,225,75,1,542
1022,Chicken_Thighs,Poultry,lb,23-02-2025,542,232,76,3,695
1022,Chicken_Thighs,Poultry,lb,24-02-2025,695,0,76,8,611
1022,Chicken_Thighs,Poultry,lb,25-02-2025,611,202,69,8,736
1022,Chicken_Thighs,Poultry,lb,26-02-2025,736,0,75,6,655
1022,Chicken_Thighs,Poultry,lb,27-02-2025,655,0,70,8,577
1022,Chicken_Thighs,Poultry,lb,28-02-2025,577,0,61,4,512
1022,Chicken_Thighs,Poultry,lb,01-03-2025,512,207,65,6,648
1022,Chicken_Thighs,Poultry,lb,02-03-2025,648,233,62,8,811
1022,Chicken_Thighs,Poultry,lb,03-03-2025,811,226,83,8,946
1022,Chicken_Thighs,Poultry,lb,04-03-2025,946,0,67,15,864
1022,Chicken_Thighs,Poultry,lb,05-03-2025,864,218,58,12,1012
1022,Chicken_Thighs,Poultry,lb,06-03-2025,1012,0,64,8,940
1022,Chicken_Thighs,Poultry,lb,07-03-2025,940,0,72,9,859
1022,Chicken_Thighs,Poultry,lb,08-03-2025,859,0,65,11,783
1022,Chicken_Thighs,Poultry,lb,09-03-2025,783,0,80,3,700
1022,Chicken_Thighs,Poultry,lb,10-03-2025,700,214,72,11,831
1022,Chicken_Thighs,Poultry,lb,11-03-2025,831,215,66,3,977
1022,Chicken_Thighs,Poultry,lb,12-03-2025,977,0,60,8,909
1022,Chicken_Thighs,Poultry,lb,13-03-2025,909,169,63,5,1010
1022,Chicken_Thighs,Poultry,lb,14-03-2025,1010,169,81,7,1091
1022,Chicken_Thighs,Poultry,lb,15-03-2025,1091,247,61,12,1265
1022,Chicken_Thighs,Poultry,lb,16-03-2025,1265,0,54,9,1202
1022,Chicken_Thighs,Poultry,lb,17-03-2025,1202,0,66,9,1127
1022,Chicken_Thighs,Poultry,lb,18-03-2025,1127,0,73,15,1039
1022,Chicken_Thighs,Poultry,lb,19-03-2025,1039,200,85,14,1140
1022,Chicken_Thighs,Poultry,lb,20-03-2025,1140,0,42,9,1089
1022,Chicken_Thighs,Poultry,lb,21-03-2025,1089,0,73,16,1000
1022,Chicken_Thighs,Poultry,lb,22-03-2025,1000,0,96,11,893
1022,Chicken_Thighs,Poultry,lb,23-03-2025,893,0,72,12,809
1022,Chicken_Thighs,Poultry,lb,24-03-2025,809,0,64,6,739
1022,Chicken_Thighs,Poultry,lb,25-03-2025,739,226,45,6,914
1022,Chicken_Thighs,Poultry,lb,26-03-2025,914,0,65,11,838
1022,Chicken_Thighs,Poultry,lb,27-03-2025,838,0,66,7,765
1022,Chicken_Thighs,Poultry,lb,28-03-2025,765,250,81,9,925
1022,Chicken_Thighs,Poultry,lb,29-03-2025,925,0,88,9,828
1022,Chicken_Thighs,Poultry,lb,30-03-2025,828,185,69,11,933
1022,Chicken_Thighs,Poultry,lb,31-03-2025,933,0,72,4,857
1022,Chicken_Thighs,Poultry,lb,01-04-2025,857,0,42,5,810
1022,Chicken_Thighs,Poultry,lb,02-04-2025,810,187,27,9,961
1022,Chicken_Thighs,Poultry,lb,03-04-2025,961,188,83,9,1057
1022,Chicken_Thighs,Poultry,lb,04-04-2025,1057,0,80,10,967
1022,Chicken_Thighs,Poultry,lb,05-04-2025,967,183,105,10,1035
1022,Chicken_Thighs,Poultry,lb,06-04-2025,1035,161,65,16,1115
1022,Chicken_Thighs,Poultry,lb,07-04-2025,1115,0,53,12,1050
1022,Chicken_Thighs,Poultry,lb,08-04-2025,1050,0,41,10,999
1022,Chicken_Thighs,Poultry,lb,09-04-2025,999,0,67,11,921
1022,Chicken_Thighs,Poultry,lb,10-04-2025,921,0,48,10,863
1022,Chicken_Thighs,Poultry,lb,11-04-2025,863,0,32,13,818
1022,Chicken_Thighs,Poultry,lb,12-04-2025,818,232,72,12,966
1022,Chicken_Thighs,Poultry,lb,13-04-2025,966,0,84,8,874
1022,Chicken_Thighs,Poultry,lb,14-04-2025,874,243,57,15,1045
1022,Chicken_Thighs,Poultry,lb,15-04-2025,1045,0,73,9,963
1022,Chicken_Thighs,Poultry,lb,16-04-2025,963,0,75,10,878
1022,Chicken_Thighs,Poultry,lb,17-04-2025,878,228,53,13,1040
1022,Chicken_Thighs,Poultry,lb,18-04-2025,1040,0,64,10,966
1022,Chicken_Thighs,Poultry,lb,19-04-2025,966,0,147,7,812
1022,Chicken_Thighs,Poultry,lb,20-04-2025,812,0,133,9,670
1022,Chicken_Thighs,Poultry,lb,21-04-2025,670,0,55,6,609
1022,Chicken_Thighs,Poultry,lb,22-04-2025,609,175,65,3,716
1022,Chicken_Thighs,Poultry,lb,23-04-2025,716,184,56,10,834
1022,Chicken_Thighs,Poultry,lb,24-04-2025,834,0,70,16,748
1022,Chicken_Thighs,Poultry,lb,25-04-2025,748,243,52,6,933
1022,Chicken_Thighs,Poultry,lb,26-04-2025,933,238,106,10,1055
1022,Chicken_Thighs,Poultry,lb,27-04-2025,1055,188,85,10,1148
1022,Chicken_Thighs,Poultry,lb,28-04-2025,1148,0,64,19,1065
1022,Chicken_Thighs,Poultry,lb,29-04-2025,1065,0,49,9,1007
1022,Chicken_Thighs,Poultry,lb,30-04-2025,1007,0,44,10,953
1022,Chicken_Thighs,Poultry,lb,01-05-2025,953,0,74,7,872
1022,Chicken_Thighs,Poultry,lb,02-05-2025,872,0,68,10,794
1022,Chicken_Thighs,Poultry,lb,03-05-2025,794,0,84,8,702
1022,Chicken_Thighs,Poultry,lb,04-05-2025,702,0,60,11,631
1022,Chicken_Thighs,Poultry,lb,05-05-2025,631,0,73,6,552
1022,Chicken_Thighs,Poultry,lb,06-05-2025,552,0,59,6,487
1022,Chicken_Thighs,Poultry,lb,07-05-2025,487,0,80,3,404
1022,Chicken_Thighs,Poultry,lb,08-05-2025,404,178,71,4,507
1022,Chicken_Thighs,Poultry,lb,09-05-2025,507,0,60,6,441
1022,Chicken_Thighs,Poultry,lb,10-05-2025,441,0,82,5,354
1022,Chicken_Thighs,Poultry,lb,11-05-2025,354,0,109,8,237
1022,Chicken_Thighs,Poultry,lb,12-05-2025,237,0,94,1,142
1022,Chicken_Thighs,Poultry,lb,13-05-2025,142,0,57,0,85
1022,Chicken_Thighs,Poultry,lb,14-05-2025,85,0,71,0,14
1022,Chicken_Thighs,Poultry,lb,15-05-2025,14,197,53,0,158
1022,Chicken_Thighs,Poultry,lb,16-05-2025,158,232,64,0,326
1022,Chicken_Thighs,Poultry,lb,17-05-2025,326,175,95,5,401
1022,Chicken_Thighs,Poultry,lb,18-05-2025,401,0,86,7,308
1022,Chicken_Thighs,Poultry,lb,19-05-2025,308,221,80,3,446
1022,Chicken_Thighs,Poultry,lb,20-05-2025,446,219,67,3,595
1022,Chicken_Thighs,Poultry,lb,21-05-2025,595,0,61,5,529
1022,Chicken_Thighs,Poultry,lb,22-05-2025,529,0,58,6,465
1022,Chicken_Thighs,Poultry,lb,23-05-2025,465,0,52,6,407
1022,Chicken_Thighs,Poultry,lb,24-05-2025,407,0,99,1,307
1022,Chicken_Thighs,Poultry,lb,25-05-2025,307,0,74,3,230
1022,Chicken_Thighs,Poultry,lb,26-05-2025,230,242,58,0,414
1022,Chicken_Thighs,Poultry,lb,27-05-2025,414,236,68,6,576
1022,Chicken_Thighs,Poultry,lb,28-05-2025,576,0,65,6,505
1022,Chicken_Thighs,Poultry,lb,29-05-2025,505,208,71,8,634
1022,Chicken_Thighs,Poultry,lb,30-05-2025,634,202,66,3,767
1022,Chicken_Thighs,Poultry,lb,31-05-2025,767,0,103,6,658
1022,Chicken_Thighs,Poultry,lb,01-06-2025,658,0,83,5,570
1022,Chicken_Thighs,Poultry,lb,02-06-2025,570,0,88,5,477
1022,Chicken_Thighs,Poultry,lb,03-06-2025,477,0,58,6,413
1022,Chicken_Thighs,Poultry,lb,04-06-2025,413,0,82,6,325
1022,Chicken_Thighs,Poultry,lb,05-06-2025,325,0,93,6,226
1022,Chicken_Thighs,Poultry,lb,06-06-2025,226,218,62,2,380
1022,Chicken_Thighs,Poultry,lb,07-06-2025,380,209,73,6,510
1022,Chicken_Thighs,Poultry,lb,08-06-2025,510,0,90,4,416
1022,Chicken_Thighs,Poultry,lb,09-06-2025,416,0,63,10,343
1022,Chicken_Thighs,Poultry,lb,10-06-2025,343,0,73,2,268
1022,Chicken_Thighs,Poultry,lb,11-06-2025,268,0,55,1,212
1022,Chicken_Thighs,Poultry,lb,12-06-2025,212,261,58,3,412
1022,Chicken_Thighs,Poultry,lb,13-06-2025,412,205,62,7,548
1022,Chicken_Thighs,Poultry,lb,14-06-2025,548,0,69,4,475
1022,Chicken_Thighs,Poultry,lb,15-06-2025,475,0,103,6,366
1022,Chicken_Thighs,Poultry,lb,16-06-2025,366,0,67,1,298
1022,Chicken_Thighs,Poultry,lb,17-06-2025,298,0,63,4,231
1022,Chicken_Thighs,Poultry,lb,18-06-2025,231,0,77,1,153
1022,Chicken_Thighs,Poultry,lb,19-06-2025,153,0,85,2,66
1022,Chicken_Thighs,Poultry,lb,20-06-2025,66,0,66,1,0
1022,Chicken_Thighs,Poultry,lb,21-06-2025,0,0,81,0,0
1022,Chicken_Thighs,Poultry,lb,22-06-2025,0,289,69,0,220
1022,Chicken_Thighs,Poultry,lb,23-06-2025,220,0,58,2,160
1022,Chicken_Thighs,Poultry,lb,24-06-2025,160,0,70,4,86
1022,Chicken_Thighs,Poultry,lb,25-06-2025,86,0,58,0,28
1022,Chicken_Thighs,Poultry,lb,26-06-2025,28,0,57,1,0
1022,Chicken_Thighs,Poultry,lb,27-06-2025,0,251,98,0,153
1022,Chicken_Thighs,Poultry,lb,28-06-2025,153,228,101,0,280
1022,Chicken_Thighs,Poultry,lb,29-06-2025,280,206,129,2,355
1022,Chicken_Thighs,Poultry,lb,30-06-2025,355,0,64,6,285
1022,Chicken_Thighs,Poultry,lb,01-07-2025,285,0,47,2,236
1022,Chicken_Thighs,Poultry,lb,02-07-2025,236,211,47,2,398
1022,Chicken_Thighs,Poultry,lb,03-07-2025,398,0,69,3,326
1022,Chicken_Thighs,Poultry,lb,04-07-2025,326,0,75,3,248
1022,Chicken_Thighs,Poultry,lb,05-07-2025,248,0,78,4,166
1022,Chicken_Thighs,Poultry,lb,06-07-2025,166,0,118,0,48
1022,Chicken_Thighs,Poultry,lb,07-07-2025,48,0,69,0,0
1022,Chicken_Thighs,Poultry,lb,08-07-2025,0,0,59,0,0
1022,Chicken_Thighs,Poultry,lb,09-07-2025,0,0,57,0,0
1022,Chicken_Thighs,Poultry,lb,10-07-2025,0,0,84,0,0
1022,Chicken_Thighs,Poultry,lb,11-07-2025,0,235,63,0,172
1022,Chicken_Thighs,Poultry,lb,12-07-2025,172,0,76,3,93
1022,Chicken_Thighs,Poultry,lb,13-07-2025,93,0,106,1,0
1022,Chicken_Thighs,Poultry,lb,14-07-2025,0,0,74,0,0
1022,Chicken_Thighs,Poultry,lb,15-07-2025,0,254,80,0,174
1022,Chicken_Thighs,Poultry,lb,16-07-2025,174,0,95,3,76
1022,Chicken_Thighs,Poultry,lb,17-07-2025,76,239,80,1,234
1022,Chicken_Thighs,Poultry,lb,18-07-2025,234,0,83,3,148
1022,Chicken_Thighs,Poultry,lb,19-07-2025,148,0,71,2,75
1022,Chicken_Thighs,Poultry,lb,20-07-2025,75,0,99,0,0
1022,Chicken_Thighs,Poultry,lb,21-07-2025,0,0,68,0,0
1022,Chicken_Thighs,Poultry,lb,22-07-2025,0,0,63,0,0
1022,Chicken_Thighs,Poultry,lb,23-07-2025,0,0,77,0,0
